USER_ID,YOB,Gender,Income,HouseholdStatus,EducationLevel,Q120978,Q121011,Q120379,Q120472,Q119851,Q115611,Q113181,Q109244,Q98197
2062,1974,Female,$75,000 - $100,000,Married (w/kids),High School Diploma,0,0,0,0,0,1,1,0,0,1
2063,1980,Female,$100,001 - $150,000,Single (no kids),High School Diploma,-1,-1,-1,1,1,-1,-1,-1,-1,1
2065,1956,Male,over $150,000,Married (w/kids),Master's Degree,-1,0,0,0,0,1,0,0,1,1
2066,1938,Male,over $150,000,Married (w/kids),Bachelor's Degree,0,-1,-1,-1,-1,1,-1,-1,-1,1
2067,1974,Female,$75,000 - $100,000,Married (w/kids),High School Diploma,0,0,-1,-1,-1,1,-1,-1,1,1
2068,1998,Male,$25,001 - $50,000,Single (no kids),Current K-12,0,0,0,0,0,0,0,-1,0,1
2070,1940,Male,$25,001 - $50,000,Married (no kids),Associate's Degree,-1,1,-1,1,1,-1,-1,1,-1,1
2071,1980,Female,$25,001 - $50,000,Married (w/kids),Bachelor's Degree,1,-1,-1,-1,1,-1,-1,-1,-1,1
2072,1954,Female,$25,001 - $50,000,Married (w/kids),Current K-12,0,0,-1,-1,1,1,1,-1,1,1
2073,1970,Male,over $150,000,Married (w/kids),Master's Degree,-1,-1,1,1,1,0,1,-1,1,1
2074,1982,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,1,-1,1,1,-1,1,-1,-1,-1,1
2075,1993,Male,over $150,000,Single (no kids),Current Undergraduate,-1,1,1,1,1,-1,1,-1,1,1
2076,1980,Male,over $150,000,Married (w/kids),Bachelor's Degree,0,0,0,0,0,0,0,0,0,1
2077,1984,Female,$50,000 - $74,999,Married (no kids),Current Undergraduate,0,0,0,0,0,1,-1,1,0,1
2078,1981,Male,$75,000 - $100,000,Married (w/kids),Master's Degree,1,1,-1,1,-1,-1,1,-1,1,1
2079,1998,Male,$25,001 - $50,000,Married (w/kids),Current K-12,-1,-1,0,0,-1,-1,-1,-1,0,1
2081,1962,Male,$75,000 - $100,000,Domestic Partners (no kids),Associate's Degree,-1,-1,-1,1,-1,-1,-1,0,-1,1
2082,1967,Female,$100,001 - $150,000,Married (w/kids),Master's Degree,1,1,1,1,-1,-1,-1,1,-1,1
2084,1950,Female,over $150,000,Married (no kids),Bachelor's Degree,-1,1,-1,1,1,1,-1,1,-1,1
2085,1972,Male,$50,000 - $74,999,Single (w/kids),Associate's Degree,1,1,-1,-1,-1,-1,1,-1,1,1
2086,1976,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,1,-1,1,0,1,-1,1,1,1,1
2088,1968,Male,$50,000 - $74,999,Single (w/kids),Current Undergraduate,1,-1,1,-1,-1,0,0,0,0,1
2089,1976,Male,over $150,000,Married (w/kids),Master's Degree,-1,1,1,1,0,0,1,0,0,1
2090,1981,Male,over $150,000,Married (w/kids),Bachelor's Degree,1,-1,1,1,-1,1,-1,-1,-1,1
2091,1967,Female,$75,000 - $100,000,Married (w/kids),Master's Degree,0,0,1,1,0,0,-1,1,0,1
2092,1971,Male,$50,000 - $74,999,Married (no kids),High School Diploma,0,0,0,0,0,1,0,0,0,1
2094,1940,Female,$75,000 - $100,000,Married (w/kids),Associate's Degree,-1,1,-1,-1,1,-1,1,-1,1,1
2095,1971,Female,$50,000 - $74,999,Single (no kids),Master's Degree,1,-1,-1,1,1,0,0,0,0,1
2096,1981,Male,$25,001 - $50,000,Married (w/kids),Bachelor's Degree,1,1,1,0,-1,-1,1,-1,0,1
2097,1962,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,-1,-1,-1,1,-1,1,-1,-1,-1,1
2098,1971,Female,over $150,000,Married (no kids),Master's Degree,-1,1,1,1,-1,-1,1,-1,1,1
2099,1936,Male,over $150,000,Married (no kids),Doctoral Degree,-1,-1,1,1,-1,0,1,1,1,1
2101,1946,Female,$75,000 - $100,000,Married (w/kids),High School Diploma,0,0,0,-1,1,-1,0,0,0,1
2102,1996,Female,over $150,000,Single (no kids),Current K-12,-1,-1,1,1,-1,-1,-1,-1,-1,1
2103,1954,Female,$25,001 - $50,000,Single (w/kids),Bachelor's Degree,-1,-1,1,-1,1,1,1,1,1,1
2104,1970,Male,over $150,000,Married (no kids),Master's Degree,1,1,1,1,1,-1,-1,1,-1,1
2105,1958,Male,over $150,000,Married (w/kids),High School Diploma,-1,-1,-1,-1,-1,1,1,-1,0,1
2106,1977,Male,$100,001 - $150,000,Single (no kids),High School Diploma,0,0,0,0,0,1,1,-1,0,1
2107,1988,Male,$25,001 - $50,000,Married (no kids),Bachelor's Degree,0,0,0,0,0,0,1,-1,1,1
2108,1978,Female,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,1,-1,-1,1,-1,-1,1,1,1,1
2110,1986,Male,$75,000 - $100,000,Single (no kids),Bachelor's Degree,1,1,1,1,1,0,0,0,-1,1
2111,1984,Female,$25,001 - $50,000,Single (no kids),Bachelor's Degree,0,0,0,0,1,0,0,-1,-1,1
2112,1970,Female,$100,001 - $150,000,Married (w/kids),Master's Degree,1,1,1,-1,1,-1,1,-1,1,1
2114,1973,Male,$75,000 - $100,000,Married (w/kids),High School Diploma,0,0,0,0,0,1,-1,0,-1,1
2115,1961,Male,$100,001 - $150,000,Married (w/kids),High School Diploma,1,-1,-1,1,-1,1,1,-1,1,1
2117,1943,Male,$25,001 - $50,000,Married (no kids),High School Diploma,0,0,-1,1,-1,-1,0,-1,-1,1
2118,1975,Female,$25,001 - $50,000,Married (no kids),Master's Degree,0,0,0,0,0,-1,-1,-1,-1,1
2119,1986,Male,$25,001 - $50,000,Married (no kids),Bachelor's Degree,-1,0,1,-1,-1,1,0,1,-1,1
2121,1948,Female,$100,001 - $150,000,Single (no kids),Bachelor's Degree,-1,1,-1,1,1,-1,-1,1,-1,1
2122,1987,Female,$25,001 - $50,000,Single (no kids),Bachelor's Degree,0,0,0,0,0,0,-1,-1,-1,1
2123,1945,Male,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,0,0,0,0,0,0,0,0,1,1
2125,1955,Female,$75,000 - $100,000,Domestic Partners (no kids),Bachelor's Degree,-1,-1,-1,-1,-1,-1,-1,1,-1,1
2126,1972,Male,$50,000 - $74,999,Domestic Partners (w/kids),Associate's Degree,0,0,0,0,0,-1,-1,0,0,1
2128,1970,Female,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,1,-1,-1,1,1,1,-1,-1,-1,1
2129,1986,Male,$50,000 - $74,999,Married (no kids),Bachelor's Degree,1,-1,-1,1,-1,1,1,-1,1,1
2130,1964,Male,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,1,1,-1,1,-1,0,0,0,0,1
2131,1974,Female,$25,001 - $50,000,Married (no kids),Current K-12,0,0,0,0,0,0,0,0,0,1
2132,1974,Female,over $150,000,Married (w/kids),High School Diploma,0,0,0,0,1,0,1,0,1,1
2134,1987,Female,under $25,000,Single (no kids),High School Diploma,1,1,-1,-1,-1,0,0,0,0,1
2136,1981,Male,$75,000 - $100,000,Married (w/kids),Master's Degree,1,-1,-1,1,-1,1,-1,-1,-1,1
2138,1995,Female,under $25,000,Single (no kids),Current Undergraduate,-1,1,1,-1,-1,-1,-1,1,-1,1
2139,1975,Female,$100,001 - $150,000,Married (no kids),Associate's Degree,1,1,-1,-1,1,-1,-1,1,-1,1
2140,1997,Male,under $25,000,Single (no kids),Current K-12,1,-1,-1,1,-1,-1,1,-1,1,1
2142,1985,Male,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,0,-1,1,1,-1,1,-1,-1,-1,1
2143,1958,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,-1,1,1,1,1,1,1,-1,0,1
2144,1990,Male,under $25,000,Single (no kids),Current Undergraduate,-1,-1,-1,1,-1,-1,1,-1,1,1
2145,1982,Male,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,0,-1,0,0,-1,0,0,0,0,1
2146,1975,Male,$25,001 - $50,000,Single (no kids),Associate's Degree,1,1,-1,1,-1,1,-1,1,-1,1
2147,1963,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,1,-1,1,1,0,1,1,-1,1,1
2148,1960,Female,$100,001 - $150,000,Married (w/kids),High School Diploma,1,-1,-1,-1,-1,-1,-1,-1,-1,1
2150,1977,Male,$25,001 - $50,000,Married (w/kids),Associate's Degree,0,0,0,0,0,1,0,0,1,1
2151,1982,Male,over $150,000,Married (no kids),Master's Degree,-1,-1,1,1,-1,1,1,-1,1,1
2152,1975,Female,$25,001 - $50,000,Single (w/kids),Master's Degree,1,1,1,1,1,-1,1,-1,1,1
2153,1954,Male,$25,001 - $50,000,Married (w/kids),Bachelor's Degree,-1,-1,-1,1,1,-1,-1,1,-1,1
2154,1985,Male,$25,001 - $50,000,Single (no kids),Current Undergraduate,-1,1,1,1,-1,-1,0,-1,-1,1
2155,1977,Male,$75,000 - $100,000,Single (no kids),High School Diploma,1,-1,-1,0,-1,-1,-1,0,-1,1
2156,1980,Female,$50,000 - $74,999,Single (no kids),Master's Degree,1,-1,1,1,1,-1,-1,-1,1,1
2157,1980,Male,$100,001 - $150,000,Married (no kids),Bachelor's Degree,1,1,-1,1,0,0,-1,1,-1,1
2158,1939,Female,$100,001 - $150,000,Married (w/kids),Associate's Degree,0,0,0,0,0,0,0,0,0,1
2159,1940,Male,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,-1,-1,-1,1,-1,1,-1,-1,1,1
2161,1984,Female,$100,001 - $150,000,Single (no kids),Bachelor's Degree,-1,1,-1,1,-1,-1,-1,1,-1,1
2164,1984,Female,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,1,1,-1,1,-1,1,-1,1,-1,1
2167,1960,Male,over $150,000,Married (w/kids),High School Diploma,0,0,0,0,0,0,0,0,0,1
2168,1972,Male,$25,001 - $50,000,Married (w/kids),Bachelor's Degree,1,-1,1,1,-1,1,-1,-1,-1,1
2169,1949,Female,$25,001 - $50,000,Married (no kids),Bachelor's Degree,-1,-1,-1,1,1,-1,-1,-1,-1,1
2170,1977,Female,$25,001 - $50,000,Single (no kids),High School Diploma,-1,-1,-1,1,1,-1,1,1,1,1
2171,1962,Female,$100,001 - $150,000,Single (w/kids),Current Undergraduate,-1,1,-1,1,-1,-1,-1,1,-1,1
2172,1992,Male,$25,001 - $50,000,Single (no kids),Current Undergraduate,0,0,0,0,0,-1,-1,1,-1,1
2173,1952,Female,over $150,000,Married (w/kids),Bachelor's Degree,-1,-1,-1,1,-1,-1,-1,0,0,1
2174,1993,Female,$25,001 - $50,000,Single (no kids),Current Undergraduate,0,1,1,1,1,-1,0,0,-1,1
2175,1996,Male,$75,000 - $100,000,Single (no kids),Current K-12,-1,1,1,1,-1,-1,1,-1,1,1
2176,1956,Female,$50,000 - $74,999,Married (w/kids),Master's Degree,-1,1,1,1,1,1,1,-1,1,1
2177,1953,Female,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,0,0,0,0,0,0,-1,1,-1,1
2179,1982,Male,$75,000 - $100,000,Single (no kids),Master's Degree,1,-1,1,1,-1,1,-1,-1,-1,1
2181,1991,Male,under $25,000,Single (no kids),Bachelor's Degree,0,0,0,0,0,1,0,0,-1,1
2182,1940,Male,under $25,000,Single (no kids),Bachelor's Degree,0,0,0,0,0,0,1,0,0,1
2183,1981,Male,$50,000 - $74,999,Single (no kids),Current Undergraduate,0,0,0,0,0,0,0,0,0,1
2184,1967,Male,over $150,000,Married (w/kids),Associate's Degree,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2186,1977,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,1,1,-1,1,1,-1,1,-1,1,1
2188,1992,Male,$50,000 - $74,999,Single (no kids),Current Undergraduate,-1,-1,-1,1,0,1,1,0,1,1
2189,1952,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,-1,-1,-1,-1,1,-1,-1,-1,-1,1
2190,1992,Female,under $25,000,Single (no kids),Current Undergraduate,0,0,0,0,0,0,-1,0,0,1
2191,1976,Female,$75,000 - $100,000,Married (w/kids),Master's Degree,1,1,1,-1,-1,1,0,1,1,1
2192,1984,Male,$25,001 - $50,000,Domestic Partners (no kids),Current Undergraduate,1,1,-1,1,-1,1,-1,-1,-1,1
2193,1979,Male,$50,000 - $74,999,Single (w/kids),Associate's Degree,1,1,-1,1,1,-1,-1,0,-1,1
2194,1981,Male,$50,000 - $74,999,Single (no kids),Bachelor's Degree,1,-1,-1,1,1,-1,-1,1,-1,1
2195,1969,Male,over $150,000,Married (w/kids),Bachelor's Degree,1,-1,-1,1,-1,-1,-1,-1,-1,1
2196,1981,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,1,1,1,1,1,1,-1,1,0,1
2198,1955,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,-1,-1,-1,1,-1,1,1,-1,1,1
2199,1965,Female,over $150,000,Married (w/kids),Current Undergraduate,1,1,1,1,0,-1,-1,1,-1,1
2200,1984,Male,under $25,000,Single (w/kids),Current Undergraduate,0,0,0,0,-1,0,-1,0,0,1
2201,1969,Male,$100,001 - $150,000,Married (no kids),High School Diploma,0,0,0,0,0,0,0,1,-1,1
2202,1988,Female,over $150,000,Single (no kids),Bachelor's Degree,1,-1,1,-1,1,1,-1,1,-1,1
2203,1983,Male,$25,001 - $50,000,Married (no kids),High School Diploma,0,0,0,1,0,0,-1,0,0,1
2204,1957,Male,over $150,000,Married (w/kids),Doctoral Degree,1,-1,1,1,-1,1,-1,1,-1,1
2205,1950,Male,$25,001 - $50,000,Married (no kids),Associate's Degree,-1,-1,0,0,1,0,1,0,0,1
2207,1974,Female,$50,000 - $74,999,Married (no kids),High School Diploma,0,0,0,0,0,0,0,1,0,1
2208,1990,Male,over $150,000,Single (no kids),Current Undergraduate,0,0,0,0,1,1,-1,-1,-1,1
2209,1998,Male,under $25,000,Single (no kids),Current K-12,0,0,0,0,0,0,0,0,0,1
2210,1970,Male,over $150,000,Married (w/kids),Bachelor's Degree,1,1,-1,1,-1,1,-1,-1,-1,1
2211,1961,Female,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,-1,1,-1,-1,1,1,-1,-1,1,1
2212,1957,Male,$75,000 - $100,000,Married (no kids),Bachelor's Degree,-1,1,-1,1,1,-1,0,1,-1,1
2213,1959,Male,$100,001 - $150,000,Married (no kids),Master's Degree,0,0,1,1,1,1,0,-1,0,1
2214,1998,Female,under $25,000,Single (no kids),Current K-12,0,0,0,0,0,-1,0,0,0,1
2215,1944,Female,$75,000 - $100,000,Married (w/kids),Master's Degree,-1,-1,1,1,1,-1,-1,1,0,1
2217,1962,Male,$100,001 - $150,000,Married (no kids),Associate's Degree,0,0,0,0,-1,0,0,0,1,1
2218,1945,Male,over $150,000,Married (w/kids),High School Diploma,-1,1,-1,-1,1,-1,-1,1,1,1
2219,1966,Male,$75,000 - $100,000,Married (w/kids),High School Diploma,1,0,-1,1,1,1,-1,-1,-1,1
2221,1998,Female,$100,001 - $150,000,Single (no kids),Current K-12,0,0,0,0,-1,-1,0,-1,1,1
2222,1969,Female,$100,001 - $150,000,Married (w/kids),Master's Degree,1,-1,1,1,1,1,1,-1,1,1
2223,1942,Female,over $150,000,Married (w/kids),Master's Degree,1,1,-1,1,1,-1,-1,1,-1,1
2225,1969,Female,$50,000 - $74,999,Single (w/kids),High School Diploma,1,-1,-1,-1,-1,-1,-1,-1,-1,1
2226,1976,Female,$50,000 - $74,999,Single (no kids),Bachelor's Degree,1,1,1,-1,1,-1,-1,-1,-1,1
2227,1996,Male,under $25,000,Single (no kids),Current K-12,0,0,-1,0,1,-1,0,0,-1,1
2228,1970,Male,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,0,0,1,1,1,1,1,-1,1,1
2229,1973,Female,$100,001 - $150,000,Married (no kids),Bachelor's Degree,0,0,0,0,0,0,0,0,0,1
2230,1994,Male,under $25,000,Single (no kids),Current Undergraduate,1,1,0,1,1,-1,1,0,1,1
2231,1976,Male,$75,000 - $100,000,Married (w/kids),Associate's Degree,0,0,0,0,0,-1,0,0,0,1
2232,1969,Male,$25,001 - $50,000,Single (no kids),High School Diploma,0,0,0,0,0,1,1,-1,0,1
2233,1986,Female,$75,000 - $100,000,Married (no kids),Current Undergraduate,0,0,0,0,1,-1,-1,-1,0,1
2236,1988,Female,over $150,000,Single (no kids),Current Undergraduate,1,1,0,1,1,-1,-1,1,0,1
2237,1954,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,-1,1,-1,-1,1,1,1,1,1,1
2238,1988,Female,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,-1,1,-1,1,-1,-1,-1,1,-1,1
2239,1982,Male,$25,001 - $50,000,Single (w/kids),Bachelor's Degree,1,1,1,1,1,1,-1,-1,1,1
2240,1985,Male,$25,001 - $50,000,Single (no kids),Associate's Degree,1,1,-1,1,1,-1,-1,0,-1,1
2242,1989,Male,$50,000 - $74,999,Single (no kids),Current Undergraduate,0,1,0,1,0,0,0,0,0,1
2243,1974,Male,$100,001 - $150,000,Single (no kids),Master's Degree,1,1,1,1,-1,1,1,-1,1,1
2244,1986,Female,under $25,000,Single (w/kids),Associate's Degree,1,1,1,-1,-1,-1,1,-1,1,1
2245,1984,Female,under $25,000,Single (w/kids),Bachelor's Degree,0,0,-1,0,-1,-1,-1,0,-1,1
2246,1958,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,0,1,1,-1,-1,-1,0,1,0,1
2247,1964,Male,over $150,000,Married (no kids),Associate's Degree,0,0,0,0,0,0,-1,0,-1,1
2249,1958,Female,$25,001 - $50,000,Married (w/kids),Bachelor's Degree,-1,1,-1,0,-1,-1,1,-1,1,1
2250,1962,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,-1,1,1,-1,-1,1,0,0,0,1
2251,1967,Female,over $150,000,Married (w/kids),Bachelor's Degree,1,-1,-1,1,-1,1,-1,-1,-1,1
2252,1959,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,1,1,-1,1,0,0,0,1,0,1
2253,1988,Female,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,1,-1,-1,1,-1,-1,-1,-1,1
2254,1969,Male,$25,001 - $50,000,Single (w/kids),Current Undergraduate,1,1,-1,1,-1,0,0,-1,-1,1
2255,1963,Female,over $150,000,Married (w/kids),Associate's Degree,1,1,-1,-1,-1,-1,1,1,1,1
2256,1982,Male,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,1,1,1,-1,-1,-1,1,-1,1
2257,1937,Male,$75,000 - $100,000,Single (no kids),Bachelor's Degree,-1,-1,-1,1,1,1,1,0,-1,1
2258,1981,Female,$100,001 - $150,000,Married (w/kids),Master's Degree,0,0,1,1,-1,0,1,0,0,1
2260,1995,Female,$50,000 - $74,999,Single (no kids),Current K-12,0,1,1,-1,0,0,0,0,0,1
2261,1965,Male,over $150,000,Married (w/kids),Bachelor's Degree,0,0,-1,1,0,0,0,0,0,1
2263,1983,Female,$100,001 - $150,000,Single (no kids),Master's Degree,0,0,0,0,0,0,1,1,1,1
2264,1978,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,1,1,1,1,-1,1,1,-1,1,1
2265,1978,Female,$50,000 - $74,999,Single (no kids),Bachelor's Degree,1,1,-1,-1,1,-1,1,-1,1,1
2266,1993,Male,$75,000 - $100,000,Single (no kids),Current Undergraduate,1,-1,1,1,1,-1,-1,-1,-1,1
2267,1994,Female,over $150,000,Single (no kids),Current Undergraduate,1,1,-1,-1,-1,-1,-1,1,-1,1
2268,1980,Female,over $150,000,Married (w/kids),Bachelor's Degree,0,0,-1,-1,-1,0,1,0,0,1
2269,1970,Male,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,1,-1,-1,1,-1,-1,-1,-1,-1,1
2270,1995,Male,over $150,000,Single (no kids),Current Undergraduate,0,0,0,0,0,0,0,0,0,1
2271,1952,Male,$25,001 - $50,000,Married (no kids),Associate's Degree,-1,-1,-1,1,-1,1,-1,0,1,1
2272,1994,Female,$50,000 - $74,999,Single (no kids),Current Undergraduate,1,1,-1,1,1,-1,1,1,-1,1
2273,1975,Female,$50,000 - $74,999,Single (no kids),Bachelor's Degree,1,1,-1,1,1,-1,1,-1,-1,1
2276,1963,Male,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,-1,-1,-1,-1,-1,-1,0,-1,1,1
2277,1963,Female,$75,000 - $100,000,Single (no kids),Master's Degree,0,0,0,0,0,1,1,1,1,1
2278,1989,Female,$25,001 - $50,000,Domestic Partners (no kids),Bachelor's Degree,1,1,0,1,0,0,0,0,0,1
2279,1969,Male,$50,000 - $74,999,Domestic Partners (w/kids),Doctoral Degree,0,0,0,0,0,-1,0,0,-1,1
2280,1985,Male,$25,001 - $50,000,Married (w/kids),High School Diploma,0,0,-1,0,-1,0,1,0,0,1
2281,1969,Male,over $150,000,Married (w/kids),Bachelor's Degree,-1,-1,0,1,0,1,0,0,0,1
2282,1962,Female,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,-1,-1,1,1,1,1,-1,1,1
2283,1996,Female,$50,000 - $74,999,Single (no kids),Current K-12,-1,-1,-1,-1,-1,-1,1,-1,0,1
2284,1960,Male,$25,001 - $50,000,Single (no kids),Doctoral Degree,0,0,0,0,0,-1,0,0,0,1
2285,1997,Male,$100,001 - $150,000,Single (no kids),Current K-12,-1,-1,1,1,-1,-1,-1,-1,-1,1
2286,1989,Male,$50,000 - $74,999,Married (no kids),Associate's Degree,1,1,-1,1,-1,-1,-1,-1,-1,1
2287,1985,Female,under $25,000,Single (no kids),Current Undergraduate,1,1,-1,-1,-1,1,0,-1,-1,1
2288,1992,Female,under $25,000,Domestic Partners (no kids),Current Undergraduate,0,0,0,0,0,0,0,0,0,1
2289,1982,Male,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,-1,-1,1,1,0,0,0,0,1
2290,1984,Male,$25,001 - $50,000,Single (no kids),Master's Degree,1,1,0,-1,0,-1,0,-1,1,1
2291,1994,Male,under $25,000,Single (no kids),Current Undergraduate,1,-1,1,1,-1,-1,-1,-1,-1,1
2292,1969,Female,$100,001 - $150,000,Married (w/kids),Associate's Degree,-1,-1,-1,-1,1,-1,1,0,0,1
2293,1969,Male,over $150,000,Domestic Partners (no kids),Bachelor's Degree,0,0,0,0,0,-1,-1,0,-1,1
2294,1994,Male,$100,001 - $150,000,Single (no kids),Master's Degree,0,0,0,0,0,0,1,-1,1,1
2295,1949,Female,$50,000 - $74,999,Married (w/kids),Associate's Degree,0,0,-1,1,1,1,1,1,1,1
2296,1970,Male,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,1,1,-1,-1,1,1,1,-1,1,1
2297,1994,Female,$25,001 - $50,000,Single (no kids),Current Undergraduate,0,0,0,0,0,0,-1,0,-1,1
2299,1970,Female,over $150,000,Married (w/kids),Doctoral Degree,-1,-1,1,1,0,-1,-1,1,-1,1
2300,1990,Male,under $25,000,Single (no kids),Current Undergraduate,-1,-1,-1,1,-1,1,1,-1,0,1
2301,1984,Male,$75,000 - $100,000,Single (no kids),Master's Degree,-1,1,1,-1,-1,0,0,-1,-1,1
2302,1946,Male,$75,000 - $100,000,Single (no kids),Master's Degree,-1,-1,1,-1,-1,-1,-1,-1,-1,1
2303,1946,Male,$50,000 - $74,999,Married (no kids),Bachelor's Degree,-1,-1,-1,1,-1,-1,-1,-1,-1,1
2305,1962,Female,$100,001 - $150,000,Single (no kids),Current Undergraduate,1,1,1,1,-1,-1,1,-1,1,1
2306,1977,Male,$50,000 - $74,999,Single (w/kids),Master's Degree,1,1,1,1,-1,1,1,-1,1,1
2308,1946,Male,under $25,000,Married (no kids),Bachelor's Degree,-1,1,-1,1,-1,-1,-1,-1,-1,1
2310,1979,Female,over $150,000,Married (no kids),Master's Degree,1,1,1,1,-1,0,0,0,0,1
2311,1968,Male,over $150,000,Married (w/kids),Master's Degree,1,1,1,0,-1,-1,-1,0,-1,1
2313,1981,Male,$50,000 - $74,999,Single (no kids),High School Diploma,0,0,0,0,-1,-1,-1,-1,0,1
2314,1961,Male,$75,000 - $100,000,Married (w/kids),Associate's Degree,-1,1,-1,1,-1,1,-1,-1,-1,1
2315,1981,Female,$100,001 - $150,000,Married (no kids),High School Diploma,0,0,0,0,0,0,0,-1,-1,1
2316,1979,Male,$100,001 - $150,000,Domestic Partners (no kids),Bachelor's Degree,0,0,0,0,0,1,-1,1,-1,1
2317,1990,Male,$50,000 - $74,999,Married (w/kids),Associate's Degree,-1,1,-1,1,1,0,-1,-1,-1,1
2318,1900,Male,over $150,000,Married (no kids),Associate's Degree,0,0,0,0,0,-1,1,0,0,1
2319,2000,Female,under $25,000,Single (no kids),Current K-12,-1,1,0,0,0,0,1,0,1,1
2320,1984,Female,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,1,1,-1,-1,1,-1,1,-1,1,1
2321,1964,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,0,0,1,1,1,0,0,0,0,1
2322,1963,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,0,1,1,0,0,-1,-1,0,0,1
2323,1969,Male,over $150,000,Married (no kids),Bachelor's Degree,0,0,0,0,0,0,-1,0,0,1
2325,1936,Male,$25,001 - $50,000,Married (no kids),Bachelor's Degree,-1,-1,0,1,0,1,0,-1,0,1
2326,1986,Male,$100,001 - $150,000,Married (w/kids),Associate's Degree,1,-1,-1,1,1,1,1,-1,1,1
2327,1987,Male,$75,000 - $100,000,Married (w/kids),High School Diploma,-1,1,-1,1,-1,1,1,-1,1,1
2328,1988,Female,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,-1,1,1,-1,-1,-1,-1,-1,1
2329,1984,Male,$25,001 - $50,000,Married (no kids),High School Diploma,1,-1,-1,1,-1,-1,1,-1,1,1
2330,1988,Male,$25,001 - $50,000,Domestic Partners (w/kids),Bachelor's Degree,-1,1,-1,0,-1,0,0,0,0,1
2331,1976,Male,$100,001 - $150,000,Married (w/kids),Current K-12,0,0,0,0,0,-1,-1,0,0,1
2332,1980,Male,$75,000 - $100,000,Married (no kids),High School Diploma,1,1,1,1,1,-1,1,-1,0,1
2333,1955,Male,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,-1,1,-1,-1,1,1,-1,1,-1,1
2334,1985,Male,$25,001 - $50,000,Single (no kids),Current Undergraduate,0,0,0,0,0,-1,-1,0,-1,1
2337,1989,Female,under $25,000,Single (no kids),Bachelor's Degree,1,-1,1,-1,-1,-1,-1,0,1,1
2339,1966,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,-1,1,1,-1,1,-1,0,-1,1,1
2340,1970,Male,over $150,000,Married (w/kids),Master's Degree,0,0,0,0,0,0,0,0,0,1
2341,1995,Male,$75,000 - $100,000,Single (no kids),Current Undergraduate,0,0,1,-1,1,0,0,0,0,1
2342,1945,Male,$50,000 - $74,999,Single (no kids),Master's Degree,-1,-1,1,-1,1,-1,-1,-1,-1,1
2343,1972,Female,$75,000 - $100,000,Married (w/kids),High School Diploma,1,-1,-1,-1,-1,-1,1,-1,1,1
2344,1960,Male,$100,001 - $150,000,Married (w/kids),High School Diploma,-1,-1,-1,1,-1,-1,-1,-1,-1,1
2345,1974,Male,under $25,000,Single (no kids),Associate's Degree,1,1,-1,1,1,1,-1,-1,-1,1
2346,1984,Male,$25,001 - $50,000,Married (w/kids),Bachelor's Degree,0,0,-1,0,1,0,0,0,-1,1
2347,1997,Male,$25,001 - $50,000,Single (no kids),Current K-12,1,-1,1,-1,-1,-1,1,-1,1,1
2349,1985,Male,over $150,000,Domestic Partners (no kids),Master's Degree,-1,1,1,0,1,-1,1,-1,-1,1
2351,1974,Male,over $150,000,Married (w/kids),Master's Degree,0,0,0,0,0,0,1,0,0,1
